system:index,Class,Image,mod_area,mod_bgr_post,mod_bgr_pre,rap_area,rap_bgr_post,rap_bgr_pre,.geo
00000000000000000304_00000000000000000304,1,1,2476.930400402878,1264.1599930658194,1283.2446272593158,2489.2465512505782,395.2157713579039,382.5225013628656,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000305_00000000000000000305,1,1,2479.0465284849847,786.5281939269851,804.6255166717661,2440.387568959597,177.82006834728716,232.49626219483264,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000306_00000000000000000306,1,1,2491.9920455361575,350.3636110565044,352.1784487260877,2488.1569320811664,33.77740726565066,45.2456246966808,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000307_00000000000000000307,1,1,2476.3237933440632,1039.7776628934464,981.2811534343649,2488.8341775627696,784.3250031308531,746.7501735619243,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000308_00000000000000000308,1,1,2493.2835711397042,789.0574329160504,914.7088200806792,2489.392881703066,163.9436500507754,224.9668330854488,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000309_00000000000000000309,1,1,2493.496825949758,672.277895878023,781.8057266537818,2489.813473889683,350.116144647284,493.90500465281133,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030a_0000000000000000030a,1,1,2489.6794646660596,2258.6408691289816,2241.005659088875,2487.5308974778004,540.5573994214309,528.0884070825219,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030b_0000000000000000030b,1,1,2490.887277302387,2122.514350852311,2095.149865360173,2487.0011723061193,1414.0177935513839,1461.2239974138856,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030c_0000000000000000030c,1,1,2495.5166092937993,381.3451557531677,336.4718223596561,2491.702516169856,117.59713972712095,59.797647379840704,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030d_0000000000000000030d,1,1,2494.022939756429,780.6968660580798,934.6700925684486,2490.069239864753,411.3436421500066,652.3295572473849,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030e_0000000000000000030e,1,1,2491.668763851113,1065.9583033384336,1135.7432147439315,2489.7194567851657,260.4750418726965,355.910300722854,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030f_0000000000000000030f,1,1,2493.073602688405,556.9833838173776,754.3070476681402,2485.052619849022,135.6822921879021,196.96401733722575,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000310_00000000000000000310,1,1,2491.3227649264586,1774.9144246774233,1604.4913455384142,2487.4748087648027,1134.8462194417632,1104.0227868293991,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000311_00000000000000000311,1,1,2492.8183982123064,619.44470278948,642.7547209987339,2489.0673922393153,286.26013773494464,235.6702116870827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000312_00000000000000000312,1,1,2477.5521306786063,2145.29696776009,2019.2993262697428,2488.2878141378746,2468.2695936033347,2442.264802264388,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000313_00000000000000000313,1,1,2482.1854491053937,834.5584277282885,881.2326371751655,2492.478508931352,358.413172742857,404.5327364468927,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000314_00000000000000000314,1,1,2488.62890925399,637.8379056358793,693.459439206377,2486.5675513381325,383.16771305720874,366.2819691745215,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000315_00000000000000000315,1,1,2495.3277691283674,718.0731442254162,774.5870018650681,2491.529590041634,98.27823862477139,102.2832738012683,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316_00000000000000000316,1,1,2475.0592183149492,2212.2705164184545,2194.208146229387,2485.643497527102,657.132811783518,552.0049541265968,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000317_00000000000000000317,1,1,2489.153161969981,926.2659577934226,970.8668306551396,2485.3229253831737,311.6853816801421,318.12352127295077,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000318_00000000000000000318,1,1,2478.365814402559,897.2464985798848,1007.2393771065477,2488.9556264898597,429.2678506768921,627.6792361128793,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319_00000000000000000319,1,1,2490.100574122246,1609.1330077149787,1746.2962727047438,2486.3524397790957,945.6523423767362,1162.1941864107919,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031a_0000000000000000031a,1,1,2491.9130872886094,1403.0466679380056,1346.078720210632,2487.487123195171,967.7972935814325,1003.0097278121417,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b_0000000000000000031b,1,1,2478.296165061266,978.5866257030384,1165.868018418842,2488.4249838297897,374.4029840448698,642.7495046498309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031c_0000000000000000031c,1,1,2490.425601205588,1216.1937127879517,1172.6777130139483,2486.566742486087,430.0059640461937,409.019793222255,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031d_0000000000000000031d,1,1,2476.8072870542287,1606.1711078786402,1533.0381436457285,2489.3707366285435,926.6327572907893,950.5201050163462,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031e_0000000000000000031e,1,1,2474.7160924080904,1576.9629323895513,1662.6553597502943,2485.3109992602544,455.3573892014906,506.14677296724085,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031f_0000000000000000031f,1,1,2490.330000061269,685.4326637642499,739.712613880415,2486.470460575976,153.96189097035966,184.0393288186213,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000320_00000000000000000320,1,1,2493.526922152269,968.7012046242405,926.2173495674841,2489.666529325161,125.11455677752778,124.73179995725953,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000321_00000000000000000321,1,1,2493.343926182593,1339.765341636979,1406.2418721832057,2488.634333088366,784.857073512564,911.247673320274,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000322_00000000000000000322,1,1,2493.3625731495035,893.1425329586209,942.9649111351513,2489.4628946305666,476.80583915030587,770.2930077679188,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000323_00000000000000000323,1,1,2494.8183021093796,344.2609081011888,399.70821714508287,2490.5876563873403,76.05427258374262,83.10989318167687,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000324_00000000000000000324,1,1,2493.823330605082,938.8202335728125,1193.015270055388,2491.8227686282244,360.9374745907379,537.9855758158291,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000325_00000000000000000325,1,1,2474.2613907046566,2112.188356710677,2219.80164823039,2486.5812643717495,535.4720728844243,564.3448866319135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000326_00000000000000000326,1,1,2475.4584099172803,1251.6874625293196,1392.991131920956,2486.0442812459264,609.2311410714246,601.1916067199969,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000327_00000000000000000327,1,1,2492.050615468745,1123.4765650037416,1253.8480041059333,2490.201715907325,182.8065899681896,458.2598420247458,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000328_00000000000000000328,1,1,2493.7656290609802,686.4951579196069,837.0815079945312,2489.9739378306986,110.59082285370498,145.03020050028297,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000329_00000000000000000329,1,1,2496.236181418497,716.1690253856799,874.0650555471616,2494.1570888604556,41.56544645569318,29.955085141845974,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032a_0000000000000000032a,1,1,2492.722204004301,1050.556515808521,1141.878029622661,2488.9394347288844,461.36555517393293,525.9728138874855,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032b_0000000000000000032b,1,1,1668.332636410849,589.0166570290475,613.734435336382,1678.780325496717,566.6722023226428,543.8588920492613,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032c_0000000000000000032c,1,1,2494.3293771200993,1175.395459492414,1533.5769378760706,2492.3980553192437,790.8449608512966,1122.0923281805105,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032d_0000000000000000032d,1,1,2493.0403854273895,792.8723749085812,843.0378399566066,2491.0202592255823,71.94985370648598,79.11055507323968,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032e_0000000000000000032e,1,1,2494.2410372334543,430.83035995268636,572.5274668080705,2491.8791166665396,57.2099877456617,88.4983071374805,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032f_0000000000000000032f,1,1,2493.428551427697,749.6675260389834,904.952899452622,2491.382905900485,301.48606238151444,441.2789451863168,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000330_00000000000000000330,1,1,2479.6881941145793,499.42884578538326,507.5752007809864,2489.6581650565677,178.5770931794541,183.9227030494354,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000331_00000000000000000331,1,1,2477.8761351639064,767.2852757105542,741.0108420311082,2490.2474547531738,315.79673940548815,389.55731000256253,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000332_00000000000000000332,1,1,2489.226462392765,896.1746423115136,944.0242452461779,2487.20677582126,406.9688309813929,417.44493226623416,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000333_00000000000000000333,1,1,2478.993697752767,868.6899541300128,901.6609107387759,2491.5347011095846,115.28843343908306,132.03844999716543,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_00000000000000000334,1,1,2427.1233795695493,804.3223431377237,833.0391756149734,2435.432268280392,270.39546415641723,346.4375244212612,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000335_00000000000000000335,1,1,2478.6278746308203,868.9067371877459,1062.62682081357,2491.0283077300965,757.0587882657373,862.0628750185969,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000336_00000000000000000336,1,1,2492.9201814460807,702.2445738804745,642.1282835357918,2489.1456390223516,225.1890124007671,261.8328644150758,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000337_00000000000000000337,1,1,2490.0093821231662,1781.2854735221686,1799.3413786267658,2488.0175417086484,1090.1136896359963,1233.9410906717528,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000338_00000000000000000338,1,1,2492.357551997546,853.7868017563867,1097.2326808863786,2488.5242286641023,177.31112060703705,349.54352818895507,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000339_00000000000000000339,1,1,2481.092571565557,701.8338939975182,720.6745344382218,2493.4953678138227,175.27734545030924,209.7121272940585,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033a_0000000000000000033a,1,1,2494.0731140012253,826.9597768733848,1165.3711750864786,2492.1303170070782,396.05236983219265,568.300951500159,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033b_0000000000000000033b,1,1,2492.6876664552665,1147.880957211734,909.381504477413,2490.725514229532,968.891772352104,730.7499006628079,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033c_0000000000000000033c,1,1,2489.387280070468,2279.5274567821352,2211.5529619918184,2487.3846622285637,745.8597627106627,736.2527738777105,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033d_0000000000000000033d,1,1,2477.9960394929512,338.1542551594579,338.4970471440283,2485.8796514935016,32.90987855416007,56.365771041088394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033e_0000000000000000033e,1,1,2494.5732730683167,625.1226942309902,682.29308309857,2490.869289681277,202.3100504471592,217.75681737267138,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033f_0000000000000000033f,1,1,2492.3972619071665,773.096539405851,956.5478121187422,2490.446060240212,107.8907894750102,168.93988032146302,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000340_00000000000000000340,1,1,2480.4163088526316,898.2760702419336,1121.3039082714272,2492.934220499412,407.8600312989203,440.72164051464887,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000341_00000000000000000341,1,1,2481.755956227024,740.8910906029653,664.6862181027045,2494.1747750685245,158.61312719020887,158.30333589572308,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000342_00000000000000000342,1,1,2491.5863709849873,506.1533212784163,532.1472601668885,2487.756023918144,97.65152344663717,121.28397185998408,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000343_00000000000000000343,1,1,2491.74260302544,701.6938991437166,709.1521591091504,2484.0440487194464,117.12815446208359,166.8502787276995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000344_00000000000000000344,1,1,2491.5319264062496,2012.6300452158555,1903.686752250576,2487.6562970504333,1271.550853626222,1291.4157616569046,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000345_00000000000000000345,1,1,2490.3597574326027,1035.6184392539428,1047.5485259805332,2488.411757140075,660.1640267986754,724.7318720820425,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000346_00000000000000000346,1,1,2492.5040800030574,815.7630564802042,886.4748757683642,2490.5183401049208,331.79520547739725,343.25816889290536,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000347_00000000000000000347,1,1,2478.5941475291024,757.3384625426186,859.4753232327155,2489.297480429704,361.6030487283325,434.0347301780505,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000348_00000000000000000348,1,1,2491.8586736274506,1433.59436993038,1466.1187107869864,2489.9015654754803,1046.0597843958924,1086.8780140186418,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000349_00000000000000000349,1,1,2481.1968223054496,321.33114442362734,320.66543831966123,2493.6389829211917,47.28665466616804,64.81154592267508,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034a_0000000000000000034a,1,1,2492.0749266666658,366.50753032237776,395.16260523602955,2490.0687916569755,101.84286527615315,112.19217642661685,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b_0000000000000000034b,1,1,2475.8348554610825,2031.0218377977315,2033.3029663135442,2487.8543215217906,320.2031847909055,341.6318192184916,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034c_0000000000000000034c,1,1,2495.20884669731,940.4842068421544,941.2304877623212,2480.882209898646,323.4883589387782,326.7875639070407,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034d_0000000000000000034d,1,1,2496.313959863664,940.6536025385968,867.8913919908546,2492.54152813481,281.71738097942614,395.69904638889506,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034e_0000000000000000034e,1,1,2492.628445822608,994.7362229858091,1172.877863529853,2488.9300825715777,335.78803443941257,721.3036905083372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034f_0000000000000000034f,1,1,2492.6793800857777,1509.3069252675182,1555.596867462273,2488.9765081984397,1123.2779933174163,1274.3413761764944,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000350_00000000000000000350,1,1,2489.9884640824266,2223.954875362806,2250.5125080902453,2488.04460208139,954.7081039122154,897.2314313738202,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000351_00000000000000000351,1,1,2490.6728144807075,1606.5679931508705,1642.7928795225534,2488.7371723500546,1462.9094053474394,1493.0637377093506,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000352_00000000000000000352,1,1,2492.301223304223,801.3233586690036,765.0050712692121,2486.517711229505,242.63007455287493,286.74907505882805,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000353_00000000000000000353,1,1,2489.179387743561,1493.274887537846,1502.244216789154,2487.1205286068744,1041.2692737108327,944.6907282182826,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000354_00000000000000000354,1,1,2494.5654995925333,713.4045010536004,802.7428580024184,2492.5926314356493,115.88848733869048,121.24727084658893,"{""type"":""MultiPoint"",""coordinates"":[]}"
